datetime,test,prediccion
2020-09-01 00:00:00+00:00,48.56,44.116127
2020-09-01 01:00:00+00:00,47.46,39.289654
2020-09-01 02:00:00+00:00,48.72,40.378952
2020-09-01 03:00:00+00:00,51.42,40.692425
2020-09-01 04:00:00+00:00,61.15,45.1523
2020-09-01 05:00:00+00:00,63.45,44.424152
2020-09-01 06:00:00+00:00,62.85,41.878834
2020-09-01 07:00:00+00:00,63.260000000000005,51.789936
2020-09-01 08:00:00+00:00,61.97,49.841232
2020-09-01 09:00:00+00:00,64.48,45.250217
2020-09-01 10:00:00+00:00,61.77,55.02045
2020-09-01 11:00:00+00:00,126.61,101.992744
2020-09-01 12:00:00+00:00,123.95,113.55595
2020-09-01 13:00:00+00:00,124.22999999999999,108.48361
2020-09-01 14:00:00+00:00,125.83,111.30767
2020-09-01 15:00:00+00:00,126.49,108.48246
2020-09-01 16:00:00+00:00,125.12999999999998,110.8033
2020-09-01 17:00:00+00:00,123.16999999999999,115.11495
2020-09-01 18:00:00+00:00,124.98,115.54396
2020-09-01 19:00:00+00:00,127.44000000000001,122.67888
2020-09-01 20:00:00+00:00,121.48000000000002,115.334145
2020-09-01 21:00:00+00:00,51.03,62.601547
2020-09-01 22:00:00+00:00,53.85000000000001,45.562344
2020-09-01 23:00:00+00:00,50.12,47.768867
2020-09-02 00:00:00+00:00,48.38,45.07856
2020-09-02 01:00:00+00:00,47.15,40.13695
2020-09-02 02:00:00+00:00,48.2,41.287655
2020-09-02 03:00:00+00:00,50.99,41.42303
2020-09-02 04:00:00+00:00,56.800000000000004,45.89282
2020-09-02 05:00:00+00:00,56.309999999999995,45.43051
2020-09-02 06:00:00+00:00,56.959999999999994,42.600418
2020-09-02 07:00:00+00:00,57.38999999999999,52.62321
2020-09-02 08:00:00+00:00,54.61,50.97823
2020-09-02 09:00:00+00:00,54.82,46.1981
2020-09-02 10:00:00+00:00,55.620000000000005,55.912586
2020-09-02 11:00:00+00:00,120.42999999999999,102.91315
2020-09-02 12:00:00+00:00,120.53,114.586945
2020-09-02 13:00:00+00:00,121.03,109.510956
2020-09-02 14:00:00+00:00,123.57000000000001,112.50964
2020-09-02 15:00:00+00:00,125.06,109.66696
2020-09-02 16:00:00+00:00,125.19,111.62324
2020-09-02 17:00:00+00:00,127.52,115.9362
2020-09-02 18:00:00+00:00,128.97,116.04579
2020-09-02 19:00:00+00:00,130.47,123.24887
2020-09-02 20:00:00+00:00,127.76,115.874084
2020-09-02 21:00:00+00:00,56.15,63.12316
2020-09-02 22:00:00+00:00,57.02,46.042355
2020-09-02 23:00:00+00:00,53.14999999999999,48.428143
2020-09-03 00:00:00+00:00,50.49,45.505657
2020-09-03 01:00:00+00:00,48.17,40.506092
2020-09-03 02:00:00+00:00,47.72,41.667255
2020-09-03 03:00:00+00:00,51.2,41.65553
2020-09-03 04:00:00+00:00,62.510000000000005,46.53492
2020-09-03 05:00:00+00:00,65.95,45.98987
2020-09-03 06:00:00+00:00,67.0,43.24832
2020-09-03 07:00:00+00:00,63.32,53.015945
2020-09-03 08:00:00+00:00,58.65999999999999,50.797268
2020-09-03 09:00:00+00:00,58.62,45.97873
2020-09-03 10:00:00+00:00,57.66,55.825294
2020-09-03 11:00:00+00:00,120.64,102.76586
2020-09-03 12:00:00+00:00,120.83,114.48648
2020-09-03 13:00:00+00:00,118.25999999999999,109.42974
2020-09-03 14:00:00+00:00,119.34,112.54298
2020-09-03 15:00:00+00:00,121.32999999999998,109.464516
2020-09-03 16:00:00+00:00,127.59000000000002,111.08505
2020-09-03 17:00:00+00:00,130.02,115.58982
2020-09-03 18:00:00+00:00,133.34,115.848885
2020-09-03 19:00:00+00:00,131.12,122.88948
2020-09-03 20:00:00+00:00,128.56,115.31464
2020-09-03 21:00:00+00:00,56.06,62.867264
2020-09-03 22:00:00+00:00,56.769999999999996,46.06907
2020-09-03 23:00:00+00:00,51.08,48.05693
2020-09-04 00:00:00+00:00,48.06,44.640915
2020-09-04 01:00:00+00:00,45.51,39.666416
2020-09-04 02:00:00+00:00,44.75,40.915546
2020-09-04 03:00:00+00:00,45.55,41.33991
2020-09-04 04:00:00+00:00,55.849999999999994,45.87691
2020-09-04 05:00:00+00:00,60.96,45.459232
2020-09-04 06:00:00+00:00,63.47,43.231384
2020-09-04 07:00:00+00:00,62.12,53.27568
2020-09-04 08:00:00+00:00,60.769999999999996,50.850918
2020-09-04 09:00:00+00:00,59.33,46.041397
2020-09-04 10:00:00+00:00,59.53000000000001,55.895054
2020-09-04 11:00:00+00:00,122.64,102.56688
2020-09-04 12:00:00+00:00,118.78999999999999,114.267746
2020-09-04 13:00:00+00:00,116.55000000000001,109.24509
2020-09-04 14:00:00+00:00,116.31,112.49059
2020-09-04 15:00:00+00:00,120.72,109.648315
2020-09-04 16:00:00+00:00,122.9,111.23796
2020-09-04 17:00:00+00:00,126.37999999999998,115.63431
2020-09-04 18:00:00+00:00,129.65,115.93125
2020-09-04 19:00:00+00:00,128.95,122.720116
2020-09-04 20:00:00+00:00,122.05999999999999,115.06311
2020-09-04 21:00:00+00:00,52.19,62.537144
2020-09-04 22:00:00+00:00,51.48,46.02199
2020-09-04 23:00:00+00:00,50.4,48.10028
2020-09-05 00:00:00+00:00,50.32,45.18182
2020-09-05 01:00:00+00:00,50.62,40.32571
2020-09-05 02:00:00+00:00,42.65,41.32233
2020-09-05 03:00:00+00:00,42.41,41.72346
2020-09-05 04:00:00+00:00,43.15,46.51736
2020-09-05 05:00:00+00:00,45.9,46.18118
2020-09-05 06:00:00+00:00,49.76,43.843254
2020-09-05 07:00:00+00:00,48.64,53.655403
2020-09-05 08:00:00+00:00,43.17,51.45306
2020-09-05 09:00:00+00:00,45.34,46.4017
2020-09-05 10:00:00+00:00,46.14,56.100967
2020-09-05 11:00:00+00:00,111.01,102.86216
2020-09-05 12:00:00+00:00,109.37999999999998,114.594475
2020-09-05 13:00:00+00:00,106.74,109.20426
2020-09-05 14:00:00+00:00,106.32,112.21335
2020-09-05 15:00:00+00:00,107.06,109.63301
2020-09-05 16:00:00+00:00,106.97999999999999,111.647224
2020-09-05 17:00:00+00:00,113.38,116.16462
2020-09-05 18:00:00+00:00,120.22999999999999,116.29296
2020-09-05 19:00:00+00:00,120.39,123.163895
2020-09-05 20:00:00+00:00,116.25,115.27221
2020-09-05 21:00:00+00:00,41.8,62.46667
